,article_id,attribute,code,confidence,session_id,datetime,native_id,text
785,8332,mw_efficacy_health,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
786,8332,mw_compensation,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
787,8332,mw_efficacy_eff,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
788,8332,mw_comfort_breathe,2,4,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
789,8332,mw_comfort_hot,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
790,8332,mw_independence_authority,2,4,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
791,8332,mw_attention_uncomfortable,2,4,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
792,8332,mw_appearance,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
793,8332,mw_independence_forced,2,4,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
794,8332,mw_inconvenience_hassle,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
795,8332,mw_access_cost,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
796,8332,mw_attention_trust,2,4,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
797,8332,mw_inconvenience_remember,2,7,25447,2023-09-27 11:15:04,732011,"CARLSON: Well, the people who do Joe Biden's thinking for him are outraged that he has been revealed to have asked for the unmasking of Michael Flynn. You shouldn't be allowed to know that."
798,8358,mw_efficacy_eff,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
799,8358,mw_comfort_breathe,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
800,8358,mw_compensation,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
801,8358,mw_access_diff,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
802,8358,mw_access_cost,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
803,8358,mw_independence_forced,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
804,8358,mw_appearance,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
805,8358,mw_attention_trust,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
806,8358,mw_inconvenience_hassle,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
807,8358,mw_attention_uncomfortable,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
808,8358,mw_independence_authority,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
809,8358,mw_efficacy_health,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
810,8358,mw_comfort_hot,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
811,8358,mw_inconvenience_remember,2,7,25447,2023-09-27 11:34:20,416723,"China, meanwhile, the country that Tedros never stops praising did not agree with that. In fact, they were hoarding masks. They were doing it all the way back in January. "
812,8441,mw_access_cost,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
813,8441,mw_comfort_breathe,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
814,8441,mw_attention_uncomfortable,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
815,8441,mw_appearance,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
816,8441,mw_independence_forced,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
817,8441,mw_attention_trust,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
818,8441,mw_inconvenience_hassle,0,5,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
819,8441,mw_comfort_hot,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
820,8441,mw_inconvenience_remember,2,6,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
821,8441,mw_compensation,0,6,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
822,8441,mw_efficacy_eff,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
823,8441,mw_independence_authority,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
824,8441,mw_access_diff,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
825,8441,mw_efficacy_health,2,7,28031,2023-09-27 11:46:32,862573,"ARROYO: The innovation of people is simply incredible, Laura. At times, it's a bit scary, I have to admit. Some of these inventors made headlines this week for a mask that could be won at restaurants. You simply hit the button, and it opens to allow eating. Now this disturbs me a little bit, because just dashed eat outside. You don't need to wear the mask if you're outside and socially distanced. I get worried about that thing. "
826,8382,mw_comfort_hot,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
827,8382,mw_access_cost,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
828,8382,mw_appearance,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
829,8382,mw_compensation,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
830,8382,mw_comfort_breathe,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
831,8382,mw_access_diff,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
832,8382,mw_efficacy_health,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
833,8382,mw_attention_uncomfortable,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
834,8382,mw_inconvenience_hassle,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
835,8382,mw_attention_trust,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
836,8382,mw_independence_forced,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
837,8382,mw_independence_authority,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
838,8382,mw_inconvenience_remember,2,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
839,8382,mw_efficacy_eff,0,6,80651,2023-09-27 11:47:25,136134,"You can defecate in the streets in California as long as you're not clutching a bunch of banned plastic straws, you're good to go. Make sure you're wearing your face mask while you're doing it. "
840,8420,mw_efficacy_eff,2,4,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
841,8420,mw_comfort_breathe,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
842,8420,mw_efficacy_health,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
843,8420,mw_access_cost,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
844,8420,mw_comfort_hot,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
845,8420,mw_access_diff,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
846,8420,mw_inconvenience_remember,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
847,8420,mw_appearance,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
848,8420,mw_independence_authority,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
849,8420,mw_attention_uncomfortable,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
850,8420,mw_attention_trust,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
851,8420,mw_independence_forced,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
852,8420,mw_inconvenience_hassle,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
853,8420,mw_compensation,2,7,25447,2023-09-27 11:50:36,598394,"We're going to show you also why the President's warning about potential fraud is right on target. And Raymond Arroyo now it's Tuesday, so it's a little unusual, but he's here on the Trump-Biden mask showdown. And what Memorial Day could tell us about the campaign. But first, those who bet against America. That's the focus of tonight's ANGLE. "
854,8454,mw_comfort_breathe,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
855,8454,mw_independence_authority,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
856,8454,mw_inconvenience_remember,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
857,8454,mw_compensation,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
858,8454,mw_inconvenience_hassle,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
859,8454,mw_appearance,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
860,8454,mw_attention_uncomfortable,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
861,8454,mw_attention_trust,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
862,8454,mw_access_diff,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
863,8454,mw_efficacy_eff,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
864,8454,mw_comfort_hot,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
865,8454,mw_independence_forced,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
866,8454,mw_efficacy_health,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
867,8454,mw_access_cost,2,6,80651,2023-09-27 11:53:22,432193,"ARROYO: Laura, he's the Charlie Chaplin of politics, he just holds up the mask. Maybe that's a better way to communicate moving forward than trying to talk. Using no words may be the best path at this point. "
868,8431,mw_access_diff,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
869,8431,mw_inconvenience_hassle,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
870,8431,mw_comfort_breathe,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
871,8431,mw_efficacy_eff,1,4,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
872,8431,mw_access_cost,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
873,8431,mw_compensation,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
874,8431,mw_efficacy_health,1,5,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
875,8431,mw_independence_forced,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
876,8431,mw_comfort_hot,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
877,8431,mw_independence_authority,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
878,8431,mw_appearance,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
879,8431,mw_attention_trust,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
880,8431,mw_inconvenience_remember,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
881,8431,mw_attention_uncomfortable,2,7,25447,2023-09-27 11:54:27,598394,"RAYMOND ARROYO, FOX NEWS CONTRIBUTOR: Laura, if you look closely what happened during those dueling Memorial Day ceremonies, voters look at this. They are looking for signs. They are looking for impressions of how they should vote. Biden emerged from his basement for the first time in two months to lay a wreath at a war memorial near his home in Delaware. It was a grim look. He wore a black mask, the dark gray bands. Even his gait was tentative. He projected an image of trepidation, even fear. "
882,8365,mw_inconvenience_hassle,2,7,25447,2023-09-27 11:56:22,800432,"CARLSON: That's infuriating. Today, thank heaven, the President invoked the Defense Production Act to ban for their mask exports and he singled out the company 3M for specific criticism. Watch. "
883,8365,mw_attention_trust,2,7,25447,2023-09-27 11:56:22,800432,"CARLSON: That's infuriating. Today, thank heaven, the President invoked the Defense Production Act to ban for their mask exports and he singled out the company 3M for specific criticism. Watch. "
884,8365,mw_comfort_breathe,2,7,25447,2023-09-27 11:56:22,800432,"CARLSON: That's infuriating. Today, thank heaven, the President invoked the Defense Production Act to ban for their mask exports and he singled out the company 3M for specific criticism. Watch. "
885,8365,mw_inconvenience_remember,2,7,25447,2023-09-27 11:56:22,800432,"CARLSON: That's infuriating. Today, thank heaven, the President invoked the Defense Production Act to ban for their mask exports and he singled out the company 3M for specific criticism. Watch. "
886,8365,mw_compensation,2,7,25447,2023-09-27 11:56:22,800432,"CARLSON: That's infuriating. Today, thank heaven, the President invoked the Defense Production Act to ban for their mask exports and he singled out the company 3M for specific criticism. Watch. "
