,article_id,attribute,code,confidence,session_id,datetime,native_id,text
377,1183,mw_comfort_hot,2,7,68591,,1574819678,"The problem is that washing or sanitizing a medical mask will degrade it, making it less effective. Scientists have found that using UV light, heat and humidity or a hydrogen peroxide vapor could work, but the methods are developed for use in hospitals with special equipment and are not for home use. You can learn more in our story about efforts to decontaminate thousands of medical masks. "
378,6283,mw_appearance,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
379,6283,mw_attention_uncomfortable,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
380,6283,mw_independence_authority,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
381,6283,mw_attention_trust,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
382,6283,mw_comfort_breathe,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
383,6283,mw_access_diff,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
384,6283,mw_access_cost,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
385,6283,mw_inconvenience_hassle,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
386,6283,mw_independence_forced,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
387,6283,mw_inconvenience_remember,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
388,6283,mw_efficacy_eff,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
389,6283,mw_compensation,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
390,6283,mw_comfort_hot,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
391,6283,mw_efficacy_health,2,7,81924,,1619423465,"Northam, who previously served as an Army doctor, quickly came under fire when images of him surfaced on social media not wearing a face mask and apparently in close contact with other community members. In April, he had asked residents to consider wearing masks while out in public."
392,1622,mw_comfort_breathe,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
393,1622,mw_attention_trust,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
394,1622,mw_attention_uncomfortable,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
395,1622,mw_independence_forced,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
396,1622,mw_independence_authority,0,2,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
397,1622,mw_inconvenience_hassle,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
398,1622,mw_appearance,1,6,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
399,1622,mw_inconvenience_remember,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
400,1622,mw_compensation,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
401,1622,mw_access_cost,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
402,1622,mw_access_diff,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
403,1622,mw_efficacy_health,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
404,1622,mw_efficacy_eff,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
405,1622,mw_comfort_hot,2,7,68591,,1585577819,"This kind of evolution is natural. It may be inevitable. It is the kind of human impulse fashion is built to serve. And it is occurring in markets in Tokyo and in Seoul, though not as much in Hong Kong, where the use of masks as a tool of protest and disguise still outweighs their use as a marker of personality."
406,5768,mw_independence_forced,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
407,5768,mw_attention_trust,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
408,5768,mw_attention_uncomfortable,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
409,5768,mw_independence_authority,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
410,5768,mw_comfort_breathe,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
411,5768,mw_appearance,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
412,5768,mw_inconvenience_hassle,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
413,5768,mw_compensation,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
414,5768,mw_access_diff,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
415,5768,mw_efficacy_health,1,5,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
416,5768,mw_inconvenience_remember,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
417,5768,mw_efficacy_eff,1,6,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
418,5768,mw_comfort_hot,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
419,5768,mw_access_cost,2,7,68591,,1606913382,"The new “Antimicrobial Irradiation Respirator,” or AIR device, is said to protect against the 5 percent of particulate that manages to get past N95 masks, according to a company statement."
420,3010,mw_comfort_breathe,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
421,3010,mw_comfort_hot,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
422,3010,mw_efficacy_eff,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
423,3010,mw_access_diff,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
424,3010,mw_compensation,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
425,3010,mw_efficacy_health,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
426,3010,mw_access_cost,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
427,3010,mw_inconvenience_remember,0,4,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
428,3010,mw_attention_uncomfortable,2,5,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
429,3010,mw_inconvenience_hassle,2,5,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
430,3010,mw_appearance,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
431,3010,mw_attention_trust,2,7,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
432,3010,mw_independence_forced,0,5,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
433,3010,mw_independence_authority,0,5,32173,,1611696245,"In addition, Wilcox noted, “some (especially male) conservatives see the lockdowns and mask wearing as expressions of cowardice that they reject as unmanly.”"
434,313,mw_efficacy_health,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
435,313,mw_comfort_hot,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
436,313,mw_comfort_breathe,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
437,313,mw_efficacy_eff,1,7,95232,,1610134110,"But the masks, research shows, are still very important."
438,313,mw_access_cost,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
439,313,mw_access_diff,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
440,313,mw_compensation,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
441,313,mw_independence_authority,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
442,313,mw_appearance,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
443,313,mw_attention_trust,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
444,313,mw_independence_forced,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
445,313,mw_inconvenience_hassle,1,7,95232,,1610134110,"But the masks, research shows, are still very important."
446,313,mw_inconvenience_remember,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
447,313,mw_attention_uncomfortable,2,7,95232,,1610134110,"But the masks, research shows, are still very important."
448,8051,mw_efficacy_health,1,7,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
449,8051,mw_comfort_hot,2,4,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
450,8051,mw_efficacy_eff,1,7,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
451,8051,mw_access_diff,1,5,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
452,8051,mw_comfort_breathe,2,4,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
453,8051,mw_compensation,1,6,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
454,8051,mw_access_cost,1,6,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
455,8051,mw_inconvenience_hassle,1,6,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
456,8051,mw_inconvenience_remember,1,5,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
457,8051,mw_attention_uncomfortable,1,6,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
458,8051,mw_attention_trust,2,6,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
459,8051,mw_independence_authority,1,5,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
460,8051,mw_independence_forced,2,5,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
461,8051,mw_appearance,2,4,75862,,1613292032,"Garcetti said, “Simply put, he’s our commander-in-chief. I say real men wear face masks when they’re going to be with other people in public. It’s our gateway to increasing freedom and more economic activity and greater opening up. I think modeling that is something so important for all of our leaders, and any men who don’t want to wear face masks got to get over ourselves and just do it.”"
462,5145,mw_comfort_breathe,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
463,5145,mw_independence_forced,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
464,5145,mw_access_cost,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
465,5145,mw_independence_authority,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
466,5145,mw_access_diff,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
467,5145,mw_compensation,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
468,5145,mw_inconvenience_remember,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
469,5145,mw_attention_uncomfortable,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
470,5145,mw_comfort_hot,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
471,5145,mw_efficacy_eff,1,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
472,5145,mw_inconvenience_hassle,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
473,5145,mw_attention_trust,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
474,5145,mw_appearance,2,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
475,5145,mw_efficacy_health,1,7,81924,,1590494436,"Public health officials recommend the N95 masks should be worn by frontline medical workers. But if you're going to buy a regular mask or make your own out of cloth, what's the best material for protecting yourself and those around you?"
476,4058,mw_comfort_hot,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
477,4058,mw_inconvenience_hassle,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
478,4058,mw_comfort_breathe,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
479,4058,mw_efficacy_eff,1,5,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
480,4058,mw_efficacy_health,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
481,4058,mw_inconvenience_remember,2,4,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
482,4058,mw_attention_uncomfortable,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
483,4058,mw_independence_forced,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
484,4058,mw_attention_trust,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
485,4058,mw_compensation,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
486,4058,mw_independence_authority,1,6,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
487,4058,mw_access_diff,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
488,4058,mw_access_cost,2,7,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
489,4058,mw_appearance,1,5,95232,,1632515286,"“Look at the millions of people marching around the world,” Mr. Biden said, a face mask dangling from his left ear. “So my point is that I think people are really realizing that this is a battle for the soul of America. Who are we? What do we want to be? How do we see ourselves? What do we think we should be? Character is on the ballot here.”"
490,2613,mw_independence_authority,2,1,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
491,2613,mw_efficacy_eff,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
492,2613,mw_comfort_hot,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
493,2613,mw_efficacy_health,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
494,2613,mw_comfort_breathe,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
495,2613,mw_access_diff,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
496,2613,mw_independence_forced,0,6,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
497,2613,mw_compensation,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
498,2613,mw_attention_trust,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
499,2613,mw_appearance,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
500,2613,mw_inconvenience_remember,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
501,2613,mw_attention_uncomfortable,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
502,2613,mw_access_cost,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
503,2613,mw_inconvenience_hassle,2,7,74755,,1604122075,"Guidelines introduced by many states, cities and businesses mandating that store customers wear masks have led to violent confrontations across the country, with some customers who have refused to comply arrested in California, Georgia and Pennsylvania."
504,1653,mw_comfort_breathe,2,7,32173,,1585842560,"Other experts said that, while preventing asymptomatic transmission is the medical goal of the guidelines on masks, it is not the only reason for public officials to wear them. By wearing masks in public, officials model the behavior they are asking citizens to adopt and can help influence people to take the guidelines seriously."
505,1653,mw_efficacy_health,1,7,32173,,1585842560,"Other experts said that, while preventing asymptomatic transmission is the medical goal of the guidelines on masks, it is not the only reason for public officials to wear them. By wearing masks in public, officials model the behavior they are asking citizens to adopt and can help influence people to take the guidelines seriously."
506,1653,mw_comfort_hot,2,7,32173,,1585842560,"Other experts said that, while preventing asymptomatic transmission is the medical goal of the guidelines on masks, it is not the only reason for public officials to wear them. By wearing masks in public, officials model the behavior they are asking citizens to adopt and can help influence people to take the guidelines seriously."
507,1653,mw_efficacy_eff,1,7,32173,,1585842560,"Other experts said that, while preventing asymptomatic transmission is the medical goal of the guidelines on masks, it is not the only reason for public officials to wear them. By wearing masks in public, officials model the behavior they are asking citizens to adopt and can help influence people to take the guidelines seriously."
